id|employee_id|allocation_id|reason|start_date|end_date|temporary
30873|6673|40680|vacation|2020-10-01|2020-10-10|False
30870|6558|95011|vacation|2020-10-01|2020-10-10|False
30870|6558|40507|vacation|2020-10-01|2020-10-10|False
30870|6558|95010|vacation|2020-10-01|2020-10-10|False
30870|6558|95012|vacation|2020-10-01|2020-10-10|False
30878|6772|73191|vacation|2020-09-28|2020-10-17|False
31312|6678|40685|vacation|2020-09-30|2020-10-10|False
31368|6774|115793|vacation|2020-10-09|2020-10-10|False
31368|6774|115791|vacation|2020-10-09|2020-10-10|False
31368|6774|115792|vacation|2020-10-09|2020-10-10|False
31272|6818|97182|vacation|2020-10-20|2020-10-24|False
31272|6818|40787|vacation|2020-10-20|2020-10-24|False
31272|6818|40789|vacation|2020-10-20|2020-10-24|False
31272|6818|40790|vacation|2020-10-20|2020-10-24|False
31272|6818|40788|vacation|2020-10-20|2020-10-24|False
31272|6818|40786|vacation|2020-10-20|2020-10-24|False
31815|7003|55882|vacation|2020-11-03|2020-11-07|False
31810|8572|77338|vacation|2020-11-03|2020-11-07|False
31361|9368|82960|vacation|2020-11-04|2020-11-07|False
31361|9368|61475|vacation|2020-11-04|2020-11-07|False
31361|9368|57249|vacation|2020-11-04|2020-11-07|False
31833|6590|116072|vacation|2020-03-02|2020-03-06|False
31833|6590|116073|vacation|2020-03-02|2020-03-06|False
31833|6590|114234|vacation|2020-03-02|2020-03-06|False
31076|6590|116073|vacation|2020-02-24|2020-02-25|False
31076|6590|116072|vacation|2020-02-24|2020-02-25|False
31076|6590|114234|vacation|2020-02-24|2020-02-25|False
31376|9962|115788|vacation|2020-12-15|2020-12-19|False
31372|9161|115787|vacation|2020-12-15|2020-12-19|False
31811|8572|77338|vacation|2020-12-23|2020-12-31|False
31816|7003|55882|vacation|2020-12-23|2020-12-31|False
31812|8572|77338|vacation|2021-01-02|2021-01-06|False
31817|7003|55882|vacation|2021-01-02|2021-01-06|False
31837|8323|122523|vacation|2020-03-06|2020-03-14|False
31837|8323|122522|vacation|2020-03-06|2020-03-14|False
30375|6263|118957|vacation|2020-02-03|2020-02-06|False
30375|6263|118958|vacation|2020-02-03|2020-02-06|False
31838|8323|122523|vacation|2020-07-06|2020-07-12|False
31838|8323|122522|vacation|2020-07-06|2020-07-12|False
31839|8323|122523|vacation|2020-09-21|2020-10-02|False
31839|8323|122522|vacation|2020-09-21|2020-10-02|False
31836|947|20512|vacation|2020-09-21|2020-10-02|False
31836|947|20503|vacation|2020-09-21|2020-10-02|False
31836|947|21195|vacation|2020-09-21|2020-10-02|False
31836|947|21191|vacation|2020-09-21|2020-10-02|False
31836|947|21203|vacation|2020-09-21|2020-10-02|False
31836|947|21199|vacation|2020-09-21|2020-10-02|False
31834|947|20512|vacation|2020-03-06|2020-03-14|False
31834|947|20503|vacation|2020-03-06|2020-03-14|False
31834|947|21195|vacation|2020-03-06|2020-03-14|False
31834|947|21191|vacation|2020-03-06|2020-03-14|False
31834|947|21203|vacation|2020-03-06|2020-03-14|False
31834|947|21199|vacation|2020-03-06|2020-03-14|False
31567|9481|61941|vacation|2020-04-13|2020-04-18|False
31567|9481|61942|vacation|2020-04-13|2020-04-18|False
31567|9481|62104|vacation|2020-04-13|2020-04-18|False
31567|9481|62105|vacation|2020-04-13|2020-04-18|False
31514|9455|61875|vacation|2020-06-02|2020-06-06|False
31514|9455|61943|vacation|2020-06-02|2020-06-06|False
31514|9455|61944|vacation|2020-06-02|2020-06-06|False
31514|9455|61953|vacation|2020-06-02|2020-06-06|False
31514|9455|61954|vacation|2020-06-02|2020-06-06|False
31514|9455|73928|vacation|2020-06-02|2020-06-06|False
31514|9455|73934|vacation|2020-06-02|2020-06-06|False
31514|9455|71543|vacation|2020-06-02|2020-06-06|False
31494|9456|88847|vacation|2020-05-30|2020-05-30|False
31494|9456|88848|vacation|2020-05-30|2020-05-30|False
31492|9456|88847|vacation|2020-03-30|2020-04-04|False
31492|9456|88848|vacation|2020-03-30|2020-04-04|False
31582|7308|48715|vacation|2020-11-30|2020-12-14|False
31582|7308|48714|vacation|2020-11-30|2020-12-14|False
31582|7308|48716|vacation|2020-11-30|2020-12-14|False
31582|7308|48717|vacation|2020-11-30|2020-12-14|False
31526|9528|120497|vacation|2020-07-06|2020-07-24|False
31526|9528|120498|vacation|2020-07-06|2020-07-24|False
31523|9539|61873|vacation|2020-07-27|2020-08-08|False
31523|9539|61874|vacation|2020-07-27|2020-08-08|False
31523|9539|62088|vacation|2020-07-27|2020-08-08|False
31523|9539|62089|vacation|2020-07-27|2020-08-08|False
31524|9539|61873|vacation|2020-10-19|2020-10-24|False
31524|9539|61874|vacation|2020-10-19|2020-10-24|False
31524|9539|62088|vacation|2020-10-19|2020-10-24|False
31524|9539|62089|vacation|2020-10-19|2020-10-24|False
31577|9515|62042|vacation|2020-05-25|2020-05-30|False
31577|9515|62043|vacation|2020-05-25|2020-05-30|False
31578|9515|62042|vacation|2020-08-10|2020-08-25|False
31578|9515|62043|vacation|2020-08-10|2020-08-25|False
31571|9476|66888|vacation|2020-08-10|2020-08-25|False
31570|9476|66888|vacation|2020-05-25|2020-05-30|False
31592|9551|74201|vacation|2020-08-17|2020-08-22|False
31592|9551|74202|vacation|2020-08-17|2020-08-22|False
31592|9551|74200|vacation|2020-08-17|2020-08-22|False
31592|9551|74199|vacation|2020-08-17|2020-08-22|False
31592|9551|74197|vacation|2020-08-17|2020-08-22|False
31592|9551|74198|vacation|2020-08-17|2020-08-22|False
31549|9441|61973|vacation|2020-12-21|2021-01-05|False
31549|9441|61974|vacation|2020-12-21|2021-01-05|False
31549|9441|61975|vacation|2020-12-21|2021-01-05|False
31549|9441|61976|vacation|2020-12-21|2021-01-05|False
31549|9441|61977|vacation|2020-12-21|2021-01-05|False
31549|9441|61978|vacation|2020-12-21|2021-01-05|False
31547|9441|61973|vacation|2020-09-15|2020-09-21|False
31547|9441|61974|vacation|2020-09-15|2020-09-21|False
31547|9441|61975|vacation|2020-09-15|2020-09-21|False
31547|9441|61976|vacation|2020-09-15|2020-09-21|False
31547|9441|61977|vacation|2020-09-15|2020-09-21|False
31547|9441|61978|vacation|2020-09-15|2020-09-21|False
31545|9441|61973|vacation|2020-05-22|2020-05-30|False
31545|9441|61974|vacation|2020-05-22|2020-05-30|False
31545|9441|61975|vacation|2020-05-22|2020-05-30|False
31545|9441|61976|vacation|2020-05-22|2020-05-30|False
31545|9441|61977|vacation|2020-05-22|2020-05-30|False
31545|9441|61978|vacation|2020-05-22|2020-05-30|False
31559|9445|61824|vacation|2020-11-09|2020-11-12|False
31559|9445|61825|vacation|2020-11-09|2020-11-12|False
31559|9445|61855|vacation|2020-11-09|2020-11-12|False
31559|9445|61856|vacation|2020-11-09|2020-11-12|False
31557|9445|61824|vacation|2020-09-28|2020-10-02|False
31557|9445|61825|vacation|2020-09-28|2020-10-02|False
31557|9445|61855|vacation|2020-09-28|2020-10-02|False
31557|9445|61856|vacation|2020-09-28|2020-10-02|False
31555|9445|61824|vacation|2020-07-06|2020-07-18|False
31555|9445|61825|vacation|2020-07-06|2020-07-18|False
31555|9445|61855|vacation|2020-07-06|2020-07-18|False
31555|9445|61856|vacation|2020-07-06|2020-07-18|False
31500|9891|86070|vacation|2020-11-07|2020-11-14|False
31500|9891|86069|vacation|2020-11-07|2020-11-14|False
31499|9891|86069|vacation|2020-09-17|2020-09-19|False
31499|9891|86070|vacation|2020-09-17|2020-09-19|False
31498|9891|86069|vacation|2020-07-11|2020-07-18|False
31498|9891|86070|vacation|2020-07-11|2020-07-18|False
31496|9891|86069|vacation|2020-03-07|2020-03-14|False
31496|9891|86070|vacation|2020-03-07|2020-03-14|False
31479|9531|82199|vacation|2020-05-11|2020-06-13|False
31479|9531|82200|vacation|2020-05-11|2020-06-13|False
31479|9531|82197|vacation|2020-05-11|2020-06-13|False
31479|9531|82198|vacation|2020-05-11|2020-06-13|False
31479|9531|82196|vacation|2020-05-11|2020-06-13|False
31479|9531|82194|vacation|2020-05-11|2020-06-13|False
31479|9531|82192|vacation|2020-05-11|2020-06-13|False
31479|9531|114374|vacation|2020-05-11|2020-06-13|False
31479|9531|114375|vacation|2020-05-11|2020-06-13|False
31516|9524|118871|vacation|2020-02-13|2020-02-15|False
31589|9537|86072|vacation|2020-12-15|2020-12-19|False
31588|9537|86072|vacation|2020-06-19|2020-07-04|False
31587|9537|86072|vacation|2020-04-07|2020-04-18|False
31537|9835|121431|vacation|2020-09-08|2020-09-12|False
31537|9835|84385|vacation|2020-09-08|2020-09-12|False
31535|9835|84385|vacation|2020-07-07|2020-07-11|False
31535|9835|121431|vacation|2020-07-07|2020-07-11|False
31533|9835|84385|vacation|2020-05-26|2020-05-30|False
31533|9835|121431|vacation|2020-05-26|2020-05-30|False
31532|9835|121431|vacation|2020-03-10|2020-03-14|False
31532|9835|84385|vacation|2020-03-10|2020-03-14|False
31487|9562|62101|vacation|2020-10-26|2020-10-31|False
31486|9562|62101|vacation|2020-08-03|2020-08-15|False
31485|9562|62101|vacation|2020-05-25|2020-05-30|False
31540|9514|76993|vacation|2020-03-16|2020-03-16|False
31540|9514|83611|vacation|2020-03-16|2020-03-16|False
31540|9514|76992|vacation|2020-03-16|2020-03-16|False
31540|9514|83612|vacation|2020-03-16|2020-03-16|False
31540|9514|75997|vacation|2020-03-16|2020-03-16|False
31540|9514|75998|vacation|2020-03-16|2020-03-16|False
31534|9514|76993|vacation|2020-02-22|2020-02-22|False
31534|9514|76992|vacation|2020-02-22|2020-02-22|False
31534|9514|83611|vacation|2020-02-22|2020-02-22|False
31534|9514|83612|vacation|2020-02-22|2020-02-22|False
31534|9514|75997|vacation|2020-02-22|2020-02-22|False
31534|9514|75998|vacation|2020-02-22|2020-02-22|False
31562|9511|78308|vacation|2020-10-05|2020-10-17|False
31562|9511|78307|vacation|2020-10-05|2020-10-17|False
31562|9511|89844|vacation|2020-10-05|2020-10-17|False
31562|9511|89843|vacation|2020-10-05|2020-10-17|False
31548|10334|114476|vacation|2020-12-03|2020-12-05|False
31548|10334|113349|vacation|2020-12-03|2020-12-05|False
31548|10334|113347|vacation|2020-12-03|2020-12-05|False
31548|10334|114477|vacation|2020-12-03|2020-12-05|False
31543|10334|114476|vacation|2020-08-24|2020-08-29|False
31543|10334|113349|vacation|2020-08-24|2020-08-29|False
31543|10334|113347|vacation|2020-08-24|2020-08-29|False
31543|10334|114477|vacation|2020-08-24|2020-08-29|False
31546|10334|114477|vacation|2020-06-15|2020-06-20|False
31546|10334|114476|vacation|2020-06-15|2020-06-20|False
31546|10334|113349|vacation|2020-06-15|2020-06-20|False
31546|10334|113347|vacation|2020-06-15|2020-06-20|False
31541|10334|114477|vacation|2020-03-23|2020-03-28|False
31541|10334|114476|vacation|2020-03-23|2020-03-28|False
31541|10334|113349|vacation|2020-03-23|2020-03-28|False
31541|10334|113347|vacation|2020-03-23|2020-03-28|False
31583|9518|61863|vacation|2020-03-02|2020-03-14|False
31583|9518|61864|vacation|2020-03-02|2020-03-14|False
31510|10410|123180|vacation|2020-02-07|2020-02-07|False
31510|10410|123179|vacation|2020-02-07|2020-02-07|False
31556|9452|79733|vacation|2020-09-28|2020-10-02|False
31556|9452|61877|vacation|2020-09-28|2020-10-02|False
31556|9452|61851|vacation|2020-09-28|2020-10-02|False
31556|9452|61850|vacation|2020-09-28|2020-10-02|False
31556|9452|61876|vacation|2020-09-28|2020-10-02|False
31556|9452|61867|vacation|2020-09-28|2020-10-02|False
31556|9452|61868|vacation|2020-09-28|2020-10-02|False
31556|9452|79734|vacation|2020-09-28|2020-10-02|False
31556|9452|103714|vacation|2020-09-28|2020-10-02|False
31556|9452|103715|vacation|2020-09-28|2020-10-02|False
31563|9505|61861|vacation|2020-09-28|2020-10-02|False
31563|9505|61862|vacation|2020-09-28|2020-10-02|False
31595|9451|61994|vacation|2020-09-17|2020-09-19|False
31595|9451|61995|vacation|2020-09-17|2020-09-19|False
31595|9451|61996|vacation|2020-09-17|2020-09-19|False
31595|9451|61997|vacation|2020-09-17|2020-09-19|False
31593|9451|61997|vacation|2020-08-10|2020-08-29|False
31593|9451|61994|vacation|2020-08-10|2020-08-29|False
31593|9451|61995|vacation|2020-08-10|2020-08-29|False
31593|9451|61996|vacation|2020-08-10|2020-08-29|False
31591|9451|61994|vacation|2020-05-02|2020-05-02|False
31591|9451|61995|vacation|2020-05-02|2020-05-02|False
31591|9451|61996|vacation|2020-05-02|2020-05-02|False
31591|9451|61997|vacation|2020-05-02|2020-05-02|False
31855|8646|124144|vacation|2020-01-27|2020-01-27|False
31855|8646|124148|vacation|2020-01-27|2020-01-27|False
31855|8646|18772|vacation|2020-01-27|2020-01-27|False
31855|8646|18747|vacation|2020-01-27|2020-01-27|False
31855|8646|55789|vacation|2020-01-27|2020-01-27|False
31855|8646|55788|vacation|2020-01-27|2020-01-27|False
31858|6580|40537|vacation|2020-05-04|2020-05-09|False
31858|6580|40539|vacation|2020-05-04|2020-05-09|False
31858|6580|40538|vacation|2020-05-04|2020-05-09|False
30937|562|44998|vacation|2020-07-13|2020-07-18|False
30937|562|44999|vacation|2020-07-13|2020-07-18|False
30937|562|106458|vacation|2020-07-13|2020-07-18|False
30937|562|106456|vacation|2020-07-13|2020-07-18|False
31871|562|106458|vacation|2020-05-04|2020-05-09|False
31871|562|106456|vacation|2020-05-04|2020-05-09|False
31871|562|44998|vacation|2020-05-04|2020-05-09|False
31871|562|44999|vacation|2020-05-04|2020-05-09|False
30236|7696|35747|vacation|2020-02-03|2020-02-08|False
30236|7696|35736|vacation|2020-02-03|2020-02-08|False
31881|10419|121773|vacation|2020-01-25|2020-01-25|False
31881|10419|121772|vacation|2020-01-25|2020-01-25|False
31881|10419|125226|vacation|2020-01-25|2020-01-25|False
31881|10419|125227|vacation|2020-01-25|2020-01-25|False
31885|88|160|vacation|2020-01-29|2020-02-15|False
31885|88|159|vacation|2020-01-29|2020-02-15|False
31897|4531|89730|vacation|2020-01-28|2020-01-28|False
31897|4531|89731|vacation|2020-01-28|2020-01-28|False
31897|4531|84773|vacation|2020-01-28|2020-01-28|False
31900|4555|117834|vacation|2020-02-14|2020-02-15|False
31900|4555|117835|vacation|2020-02-14|2020-02-15|False
31918|5037|122747|vacation|2020-01-15|2020-01-29|False
31918|5037|122748|vacation|2020-01-15|2020-01-29|False
31918|5037|122470|vacation|2020-01-15|2020-01-29|False
31918|5037|122442|vacation|2020-01-15|2020-01-29|False
31879|10419|121773|vacation|2020-01-28|2020-01-28|False
31879|10419|121772|vacation|2020-01-28|2020-01-28|False
31879|10419|125226|vacation|2020-01-28|2020-01-28|False
31879|10419|125227|vacation|2020-01-28|2020-01-28|False
31880|10419|121773|vacation|2020-01-31|2020-01-31|False
31880|10419|121772|vacation|2020-01-31|2020-01-31|False
31880|10419|125226|vacation|2020-01-31|2020-01-31|False
31880|10419|125227|vacation|2020-01-31|2020-01-31|False
31875|560|39287|vacation|2020-01-28|2020-01-29|False
31875|560|39286|vacation|2020-01-28|2020-01-29|False
31924|3225|39927|vacation|2020-08-03|2020-08-08|False
31924|3225|39928|vacation|2020-08-03|2020-08-08|False
31896|9611|81762|vacation|2020-02-03|2020-02-08|False
31896|9611|81761|vacation|2020-02-03|2020-02-08|False
31896|9611|65203|vacation|2020-02-03|2020-02-08|False
31896|9611|65204|vacation|2020-02-03|2020-02-08|False
30371|6404|29274|vacation|2020-02-01|2020-02-07|False
30371|6404|29288|vacation|2020-02-01|2020-02-07|False
31175|6464|84382|vacation|2020-02-08|2020-02-10|False
31175|6464|84381|vacation|2020-02-08|2020-02-10|False
31934|950|4887|vacation|2020-09-19|2020-09-26|False
31934|950|4893|vacation|2020-09-19|2020-09-26|False
31938|9034|20342|vacation|2020-01-30|2020-01-30|False
31938|9034|20339|vacation|2020-01-30|2020-01-30|False
31939|170|302|vacation|2020-01-30|2020-01-30|False
31939|170|301|vacation|2020-01-30|2020-01-30|False
31945|5333|2301|vacation|2020-08-31|2020-09-12|False
31945|5333|2290|vacation|2020-08-31|2020-09-12|False
31976|10426|122456|vacation|2020-01-30|2020-01-31|False
31976|10426|122455|vacation|2020-01-30|2020-01-31|False
32005|10451|123546|vacation|2020-02-06|2020-02-06|False
32008|556|39284|vacation|2020-09-28|2020-10-03|False
32008|556|39285|vacation|2020-09-28|2020-10-03|False
32008|556|39277|vacation|2020-09-28|2020-10-03|False
32008|556|39278|vacation|2020-09-28|2020-10-03|False
32008|556|94724|vacation|2020-09-28|2020-10-03|False
32009|556|94724|vacation|2020-12-28|2021-01-02|False
32009|556|39277|vacation|2020-12-28|2021-01-02|False
32009|556|39278|vacation|2020-12-28|2021-01-02|False
32009|556|39284|vacation|2020-12-28|2021-01-02|False
32009|556|39285|vacation|2020-12-28|2021-01-02|False
32012|9792|118108|vacation|2020-01-27|2020-01-27|False
32012|9792|118107|vacation|2020-01-27|2020-01-27|False
32015|4936|82487|vacation|2020-02-10|2020-02-15|False
32015|4936|82488|vacation|2020-02-10|2020-02-15|False
32016|4936|82487|vacation|2020-02-27|2020-02-29|False
32016|4936|82488|vacation|2020-02-27|2020-02-29|False
32017|10341|113802|vacation|2020-06-02|2020-06-06|False
32017|10341|113801|vacation|2020-06-02|2020-06-06|False
31904|7092|54944|vacation|2020-04-06|2020-04-11|False
31904|7092|68284|vacation|2020-04-06|2020-04-11|False
31904|7092|68283|vacation|2020-04-06|2020-04-11|False
32021|1679|116930|vacation|2020-01-28|2020-01-28|False
32021|1679|116931|vacation|2020-01-28|2020-01-28|False
32021|1679|5876|vacation|2020-01-28|2020-01-28|False
32021|1679|5867|vacation|2020-01-28|2020-01-28|False
31509|6450|124063|vacation|2020-01-31|2020-02-01|False
32025|2424|75114|vacation|2020-05-25|2020-06-07|False
32025|2424|75115|vacation|2020-05-25|2020-06-07|False
32024|4061|75112|vacation|2020-05-25|2020-06-07|False
32024|4061|75113|vacation|2020-05-25|2020-06-07|False
31262|6795|40761|vacation|2020-02-25|2020-03-03|False
31262|6795|40763|vacation|2020-02-25|2020-03-03|False
31262|6795|40762|vacation|2020-02-25|2020-03-03|False
31262|6795|40764|vacation|2020-02-25|2020-03-03|False
31262|6795|40765|vacation|2020-02-25|2020-03-03|False
31262|6795|33600|vacation|2020-02-25|2020-03-03|False
31262|6795|40766|vacation|2020-02-25|2020-03-03|False
31263|6795|40761|vacation|2020-04-24|2020-04-27|False
31263|6795|40762|vacation|2020-04-24|2020-04-27|False
31263|6795|40763|vacation|2020-04-24|2020-04-27|False
31263|6795|40764|vacation|2020-04-24|2020-04-27|False
31263|6795|40765|vacation|2020-04-24|2020-04-27|False
31263|6795|33600|vacation|2020-04-24|2020-04-27|False
31263|6795|40766|vacation|2020-04-24|2020-04-27|False
32050|6795|40761|vacation|2020-05-12|2020-05-16|False
32050|6795|40762|vacation|2020-05-12|2020-05-16|False
32050|6795|40763|vacation|2020-05-12|2020-05-16|False
32050|6795|40764|vacation|2020-05-12|2020-05-16|False
32050|6795|40765|vacation|2020-05-12|2020-05-16|False
32050|6795|33600|vacation|2020-05-12|2020-05-16|False
32050|6795|40766|vacation|2020-05-12|2020-05-16|False
31270|6795|40761|vacation|2020-10-06|2020-10-10|False
31270|6795|40762|vacation|2020-10-06|2020-10-10|False
31270|6795|40763|vacation|2020-10-06|2020-10-10|False
31270|6795|40764|vacation|2020-10-06|2020-10-10|False
31270|6795|40765|vacation|2020-10-06|2020-10-10|False
31270|6795|33600|vacation|2020-10-06|2020-10-10|False
31270|6795|40766|vacation|2020-10-06|2020-10-10|False
31926|2212|5305|vacation|2020-02-01|2020-02-01|False
31926|2212|5323|vacation|2020-02-01|2020-02-01|False
32052|4057|125210|vacation|2020-01-28|2020-01-28|False
32052|4057|125211|vacation|2020-01-28|2020-01-28|False
32052|4057|123910|vacation|2020-01-28|2020-01-28|False
32052|4057|123909|vacation|2020-01-28|2020-01-28|False
32053|4057|125210|vacation|2020-01-29|2020-02-01|False
32053|4057|125211|vacation|2020-01-29|2020-02-01|False
32053|4057|123910|vacation|2020-01-29|2020-02-01|False
32053|4057|123909|vacation|2020-01-29|2020-02-01|False
